n,lane,threads,seq,simd,par,simdpar
5,16,20,8.664e-08,1.5026e-07,0.000151168,1.64115e-07
6,16,20,6.736e-08,1.6064e-07,5.24846e-05,1.85e-07
7,16,20,8.94e-08,2.3916e-07,5.09551e-05,3.57525e-07
8,16,20,1.3116e-07,4.033e-07,5.16142e-05,7.5774e-07
9,16,20,2.3596e-07,5.1486e-07,5.21994e-05,1.05828e-06
10,16,20,4.39833e-07,5.7276e-07,5.1153e-05,1.14619e-06
11,16,20,8.01e-07,1.09652e-06,5.10388e-05,2.26284e-06
12,16,20,1.56325e-06,2.31932e-06,5.23098e-05,4.56698e-06
13,16,20,3.72458e-06,5.55796e-06,5.21796e-05,7.87405e-06
14,16,20,6.71233e-06,9.26664e-06,5.13595e-05,1.68897e-05
15,16,20,1.36837e-05,1.37387e-05,5.29087e-05,3.25279e-05
16,16,20,2.88372e-05,3.17926e-05,5.54525e-05,5.51584e-05
17,16,20,5.79445e-05,6.25303e-05,5.55153e-05,9.6166e-05
18,16,20,0.000124529,0.000139737,5.92217e-05,0.000173458
19,16,20,0.000246486,0.000285152,6.15579e-05,0.000322196
20,16,20,0.0006246,0.000685788,0.000114083,0.00076133
21,16,20,0.00133061,0.00157715,0.000466435,0.00137406
22,16,20,0.00250944,0.00300756,0.000600729,0.00235132
23,16,20,0.00534775,0.00703729,0.00116093,0.00630166
